ability_id,icon
3964611296493827,abl_tr_co_preemptive_strike
3964611296493569,abl_tr_co_preemptive_strike
4574350623637765,Colliding_Bolts_6_0
4574350623637505,Colliding_Bolts_6_0
3414069503590401,shrapround
3418278571540737,bloomingshot
3418278571540763,bloomingshot
3418278571540481,bloomingshot
1505974447767553,advancedmedicalprobe
3963911216824585,emittermatrix2
3963911216824321,emittermatrix2
3393466545471746,abl_bhtr_meco_emergency_response
3393466545471489,abl_bhtr_meco_emergency_response
2275967594660109,abl_tr_co_med_shot
2275967594659841,abl_tr_co_med_shot
999090997428556,movementslowed
999090997428225,movementslowed
3169260662685697,koltotank
3393457955537163,cbt_st_invigorated
3393457955536897,cbt_st_invigorated
3408258412838913,abl_tr_co_med_boosters
4561693355016193,6_0_batteries_green
4561667585212677,upgraded_schematic_green
4561667585212417,upgraded_schematic_green
4561680470114305,droid_projection_6_0
4547038926602241,mercom_residual_globules_rep
4561689060048897,mercom_splashing_shells_rep
2040994228863542,armament3
2040994228863554,armament3
2040994228862977,armament3
2275984774529025,mentalblock
3393470840439046,abl_tr_co_successive_treatment
3393470840439062,abl_tr_co_successive_treatment
3393470840438785,abl_tr_co_successive_treatment
4056549366432051,bodyguardhealproc
4056549366432061,bodyguardhealproc
4056549366431745,bodyguardhealproc
999516199190797,guardprobe
999516199190835,guardprobe
999516199190529,guardprobe
3963928396693769,piercingshot
3963928396693505,piercingshot
3393526675013888,abl_bhtr_meco_blowback
3393526675013633,abl_bhtr_meco_blowback
3393522380046666,stunned
3393522380046674,stunned
3393522380046685,stunned
3393522380046693,stunned
3393522380046705,stunned
3393522380046713,stunned
3393522380046337,stunned
2038649176719361,powercell1
998219119067396,electrostaves
998219119067137,electrostaves
801647055863809,dazingshot
2025880238948666,abl_tr_vg_muzzle_augs
2025880238948353,abl_tr_vg_muzzle_augs
1202535008305423,spaceupgradejammingfield
1202535008305435,spaceupgradejammingfield
1202535008305153,spaceupgradejammingfield
4056545071464755,mercom_sg_arsenal_rep
4056545071464787,mercom_sg_arsenal_rep
4056545071464797,mercom_sg_arsenal_rep
4056545071464449,mercom_sg_arsenal_rep
3393513790112003,lazetarget
3393513790112017,lazetarget
3393513790111745,lazetarget
3391624004501505,adrenelinerush
3391482270580737,blasterpowerpackb
3397645548650754,linetheshot
3397645548650497,linetheshot
3391477975613735,fireBomb
3391477975613755,fireBomb
3391477975613761,fireBomb
3391477975613441,fireBomb
4546948732289285,unleash
4546948732289025,unleash
4546978797060376,bravado
4546978797060397,bravado
4546978797060097,bravado
4546987386994953,durablearmors
4546987386994689,durablearmors
4546918667518211,abl_tr_va_PlasmaFlare
4546918667517953,abl_tr_va_PlasmaFlare
4546910077583620,plasmaclip
4546910077583361,plasmaclip
4546922962485249,pistolwhip
4546931552419841,abl_bhtr_ptvg_accelerated_reel
4546935847387401,cbt_st_assailable
4546935847387137,cbt_st_assailable
4546940142354698,highimpactround
4546940142354703,highimpactround
4546940142354433,highimpactround
4546944437322000,democharge
4546944437321729,democharge
4064417746518275,abl_tr_va_sweltering_sear
4064417746518017,abl_tr_va_sweltering_sear
3391666954174720,abl_tr_vg_plasmatize
3391666954174758,abl_tr_vg_plasmatize
3391666954174465,abl_tr_vg_plasmatize
3391632594436359,suckerpunch
3391632594436377,suckerpunch
3391632594436097,suckerpunch
3972084539588609,abl_tr_va_PlasmaFlare
3391495155482888,demolition
3391495155482892,demolition
3391495155482910,demolition
3391495155482625,demolition
3391447910842629,immobilized
3391447910842649,immobilized
3391447910842369,immobilized
2264568751456551,inspiringcommand
2264568751456552,inspiringcommand
2264568751456579,inspiringcommand
2264568751456585,inspiringcommand
2264568751456257,inspiringcommand
4559163619279169,immobilized
4559163619279171,immobilized
4559163619279173,immobilized
4559163619279175,immobilized
4559163619279196,immobilized
4559163619279206,immobilized
4559163619279216,immobilized
4559163619278849,immobilized
3963919806759189,shocked
3963919806759211,shocked
3963919806758913,shocked
2044520397012993,shocked
3389987621962025,cbt_st_impaired
3389987621962057,cbt_st_impaired
3389987621962063,cbt_st_impaired
3389987621961729,cbt_st_impaired
4557703330398209,merc_pass_peacekeeper
4558510784249857,cc_defensive
4547060401438997,energy_yield_rep
4547060401439009,energy_yield_rep
4547060401438721,energy_yield_rep
4547090466210051,highimpactround
4547090466209793,highimpactround
4547094761177089,swwarhardenednoble
4547064696406326,unleash
4547064696406357,unleash
4547064696406371,unleash
4547064696406017,unleash
4553258039247178,immobilized
4553258039247180,immobilized
4553258039247182,immobilized
4553258039247192,immobilized
4553258039247205,immobilized
4553258039247215,immobilized
4553258039246849,immobilized
4557699035431187,boltaction
4557699035431189,boltaction
4557699035431207,boltaction
4557699035430913,boltaction
4554224406888711,abl_bh_me_conflict_response_protocols
4554224406888449,abl_bh_me_conflict_response_protocols
4557694740463617,armorPiercingClip
2842082938978560,energyscreen
2842082938978305,energyscreen
3172602147242252,poweredpulsecannon
3172602147241985,poweredpulsecannon
3396893929373960,accuracyreduced
3396893929373967,accuracyreduced
3396893929373697,accuracyreduced
2264585931325441,droideye
3389991916929280,abl_bhtr_ptvg_shield_enhancers
3389991916929025,abl_bhtr_ptvg_shield_enhancers
2043940576428325,cbt_st_weakened
2043940576428331,cbt_st_weakened
2043940576428033,cbt_st_weakened
801599811223553,portablecover
801604106191107,telekineticblast
801604106190849,telekineticblast
3647110134104332,van_transpose
3647110134104339,van_transpose
3647110134104346,van_transpose
3647110134104348,van_transpose
3647110134104065,van_transpose
3393277566910720,stunned
3393277566910729,stunned
3393277566910738,stunned
3393277566910758,stunned
3393277566910764,stunned
3393277566910465,stunned
3648699272003843,van_pass_cell_burn
3648699272003585,van_pass_cell_burn
3393354876322048,van_pass_cell_burn
3393354876322050,van_pass_cell_burn
3393354876322052,van_pass_cell_burn
3393354876322058,van_pass_cell_burn
3393354876322065,van_pass_cell_burn
3393354876322073,van_pass_cell_burn
3393354876322081,van_pass_cell_burn
3393354876322087,van_pass_cell_burn
3393354876322093,van_pass_cell_burn
3393354876322099,van_pass_cell_burn
3393354876321793,van_pass_cell_burn
2029878853501185,bloomingshot
2029878853500929,bloomingshot
3963924101726496,iaassassin
3963924101726512,iaassassin
3963924101726523,iaassassin
3963924101726209,iaassassin
3398414347796481,shrapround
4543770456490245,abl_bh_pt_override_pressure_limiters
4543770456489985,abl_bh_pt_override_pressure_limiters
4543697442046217,adv_shielding_rep
4543697442045953,adv_shielding_rep
4543706031980813,armament2
4543706031980545,armament2
4543529938321409,democharge
4543633017536513,snipe_pass_field_command
4543495578583297,pt_pass_energy_burn
4543495578583041,pt_pass_energy_burn
4543693147078657,abl_tr_co_blazing_barrel
4543688852111361,trickblades
4543684557144324,easy_prey_rep
4543684557144065,easy_prey_rep
4543491283615745,frenzy
4543491283616000,frenzy
3174264299585800,absorbtionfield
3174264299585537,absorbtionfield
3399183146942720,assaulttech
3399183146942465,assaulttech
3399170262040834,terminate
3399170262040577,terminate
4151816036024581,assaultcannonshockabsorberb
4151816036024321,assaultcannonshockabsorberb
3393260387041281,abl_tr_vg_tactical_surge
3393346286387201,hustle
3413605647122692,powercore
3413605647122433,powercore
3393964761678084,portablecover
3393964761677825,portablecover
3393784373051652,immobilized
3393784373051659,immobilized
3393784373051393,immobilized
3393406415929604,portablecover
3393406415929345,portablecover
3414073798557953,movementslowed
3414073798557697,movementslowed
4150922682826753,battlefrenzy
4150922682827024,battlefrenzy
4150922682827022,battlefrenzy
4150922682827026,battlefrenzy
3393419300831233,cannonheal
3393363466256644,stimulants
3393363466256385,stimulants
4022649189564417,abl_tr_va_pull_and_pummel
3393367761223681,abl_bhtr_ptvg_reflective_armor
3413609942089729,automateddefenses
3413631416926472,absorbtionfield
3413631416926209,absorbtionfield
3971199776325909,merc_comm_uti_smoke_screen
3971199776325912,merc_comm_uti_smoke_screen
3971199776325633,merc_comm_uti_smoke_screen
3635032686067975,movementslowed
3635032686067713,movementslowed
3413614237057282,outerrimveteran
3413614237057025,outerrimveteran
3635522312339722,merc_comm_uti_supercharged_defense
3635522312339457,merc_comm_uti_supercharged_defense
801354998088002,taunt
801354998088311,taunt
801354998088315,taunt
801354998087681,taunt
801354998088332,sonicGrenade
801359293055371,probedroid
801359293055377,probedroid
801359293055397,probedroid
801359293055405,probedroid
801359293055410,probedroid
801359293054977,probedroid
801363588022682,stunned
801363588022688,stunned
801363588022696,stunned
801363588022728,stunned
801363588022273,stunned
801367882989849,armorReduced
801367882989569,armorReduced
3647535335866658,immobilized
3647535335866660,immobilized
3647535335866662,immobilized
3647535335866664,immobilized
3647535335866673,immobilized
3647535335866685,immobilized
3647535335866723,immobilized
3647535335866369,immobilized
3408198283297034,force
3408198283296769,force
3413304999411968,uti_imp_rep_alacrity_raid_buff
3413304999411972,uti_imp_rep_alacrity_raid_buff
3413304999411988,uti_imp_rep_alacrity_raid_buff
3413304999411991,uti_imp_rep_alacrity_raid_buff
3413304999411992,uti_imp_rep_alacrity_raid_buff
3413304999411713,uti_imp_rep_alacrity_raid_buff
3408202578264322,mercom_sg_io_rep
3408202578264335,mercom_sg_io_rep
3408202578264347,mercom_sg_io_rep
3408202578264065,mercom_sg_io_rep
3514618982957317,lockandload
3514618982957057,lockandload
1027927407853825,complexaccesscard
1027927407853839,complexaccesscard
1027927407853843,complexaccesscard
1027927407853569,complexaccesscard
801372177957124,tenacity
801372177956865,tenacity
4575931171602690,imperialagent
4505944679514378,
4505871665070346,imperialagent
4505906024808714,
4505884549972234,imperialagent
4506047758729482,portablebunker
4526796745736448,
4518838171336976,darkblood
4518838171336974,darkblood
4518838171336978,darkblood
4511704230658314,Blurry_Shield_6_0
4511704230658312,Blurry_Shield_6_0
4511704230658316,Blurry_Shield_6_0
4525091643719940,darkblood
4525091643719938,darkblood
4525091643719942,darkblood
4511699935691056,armormelt
4526680781619528,darkblood
4509200264724744,
4509526682239242,obfuscate
4509522387271938,obfuscate
4509028466032930,assassinstraining
4511717115560218,abl_bh_me_kolto_shot
4511717115560216,abl_bh_me_kolto_shot
4511717115560220,abl_bh_me_kolto_shot
4511721410527500,energyrebounder
4511721410527498,energyrebounder
4511721410527502,energyrebounder
4511712820592900,
4511712820592898,
4511712820592902,
4511725705494788,energyrebounder
4511725705494786,energyrebounder
4511725705494790,energyrebounder
4505802945593610,
4505811535528206,
4505815830495490,throwexecute
4505824420430106,
4505807240560934,
4309454220689688,imperialagent
4329339919270160,imperialagent
4374973946790156,imperialagent
4374978241757452,imperialagent
4309458515656976,imperialagent
4329344214237454,imperialagent
4309462810624270,imperialagent
4329352804172034,imperialagent
4309449925722390,imperialagent
4329357099139330,imperialagent
4307246607499530,imperialagent
4328897537638670,imperialagent
4307242312532242,darkblood
4328901832605958,darkblood
4375218759926026,darkblood
4375223054893314,darkblood
4307238017564950,portablebunker
4328906127573286,portablebunker
4328927602409744,disengagesniper
4307225132663098,darkblood
4307229427630380,darkblood
4312091330609430,darkblood
4329369984041226,darkblood
4312095625576732,energyoverloadfunnel
4329387163910424,energyoverloadfunnel
4329400048812308,darkblood
4374961061888298,Blue_Pulse_6_0
4374965356855566,darkblood
4364455571882268,Blurry_Shield_6_0
4367328905003276,darkblood
4325560348049670,darkblood
4329404343779594,darkblood
4343547671085354,armormelt
4343556261019936,darkblood
4329408638746900,darkblood
4325599002755332,darkblood
4329412933714178,darkblood
4325568937984266,darkblood
4329417228681490,darkblood
4312044085969270,armorpiercingclip
4312044085969272,armorpiercingclip
4312039791001922,darkblood
4312039791001924,darkblood
4312035496034590,darkblood
4312035496034592,darkblood
4295560001487128,abl_bhtr_ptvg_shield_enhancers
4258498728689945,obfuscate
4327905400193308,obfuscate
4264460143296788,spiritarmor
4327944054898954,spiritarmor
4258494433722634,
4327978414637324,lowslash_old
4254418509758732,
4327982709604640,
4254427099693368,assassinstraining
4327987004571926,assassinstraining
4307950982136066,
4328055724048642,
4374870867575056,
4254216646295826,energyrebounder
4328064313983246,energyrebounder
4254212351328526,abl_bh_me_kolto_shot
4254220941263108,
4328309127119106,
4254203761393954,darkblood
4254195171459332,
4254182286557444,
4305270922543366,
4328455156007175,
4305902282735908,
4328489515745566,
4274175359320324,throwexecute
4328437976137988,throwexecute
4374849392738570,throwexecute
4374853687705858,throwexecute
4274171064353038,throwexecute
4328446566072590,throwexecute
4375137155547428,throwexecute
4375141450514694,throwexecute
4328382141563158,
4267518160011549,
4328420796268822,
4267359246221602,
4267316296548631,
4267075778380068,
4267118728053009,
4310038336241920,frenzy
4310034041274628,frenzy
4310532257481031,frenzy
4310016861405464,frenzy
4310527962513664,frenzy
4310747005845764,frenzy
4310029746307332,frenzy
4310742710878468,koltoinfusion
4309961026830594,frenzy
4309948141928704,frenzy
4309956731863296,frenzy
4309952436896000,frenzy
4308277399650560,frenzy
4308268809715972,ambush
4308273104683264,frenzy
4308260219781386,frenzy
4308255924814102,ambush
4308264514748672,frenzy
4308225860043008,frenzy
4308243039912208,barrage
4308234449977612,mentaltorment
4308238744944900,frenzy
4308290284552448,frenzy
4308281694617868,frenzy
4308285989585160,frenzy
4321789366763778,frenzy
4321755007025414,frenzy
4322399252119867,frenzy
4321763596960002,frenzy
4323683447341338,frenzy
4323090741854466,frenzy
4321767891927298,frenzy
4323082151919874,frenzy
4324954757660946,energycapacitor
4321729237221678,frenzy
4325985549811972,frenzy
4325985549811970,frenzy
4325985549811974,frenzy
4325972664910084,frenzy
4325968369942786,frenzy
4325989844779304,abl_bh_pt_searing_wave
4326002729681162,frenzy
4325976959877380,frenzy
4326101513929012,pt_translocate
4325830930989322,frenzy
4325860995760396,frenzy
4325852405825814,frenzy
4325856700793114,frenzy
4278027944984844,frenzy
4258704887120130,frenzy
4263854552908042,forkedlightning
4276696505123092,frenzy
4263858847875338,abl_si_as_ball_lightning
4278105254396192,
4300855696163088,frenzy
4264236804997384,frenzy
4341438842142982,frenzy
4258636167643392,frenzy
4279522593603840,frenzy
4258614692806920,frenzy
4258627577708810,frenzy
4254242416099588,
4254242416099586,
4254242416099590,
4277649987862790,
4277649987862788,
4277649987862792,
4280063759483140,
4254251006034178,
4254259595968778,
4277628513026320,
4281524048363789,
4254255301001474,
4254263890936078,
4254268185903390,forcequake
4279526888571138,
4277632807993636,
4254225236230404,
4254225236230402,
4254225236230406,
4254229531197700,
4254229531197698,
4254229531197702,
4254233826165006,
4254233826165004,
4254233826165008,
4274836784283912,barriercleanse
4274841079251206,frenzy
4274832489316626,abl_sw_ju_Retaliation
4275631353233664,abl_sw_ju_Retaliation
4286961476960534,introspection_old
4275622763299072,abl_sw_ju_Retaliation
4282129638752528,abl_sw_ju_intercede
4274183949254918,frenzy
4275021467877632,abl_sw_ju_Retaliation
4275012877943064,abl_sw_ju_Retaliation
4275017172910336,abl_sw_ju_Retaliation
4268115160465682,frenzy
4305928052539680,frenzy
4268110865498383,frenzy
4302676762296626,frenzy
4268720750854412,frenzy
4302715417002263,thunderfist
4268128045367564,ataru
4302698237133056,frenzy
4282017969602836,frenzy
4268140930269440,frenzy
4268136635302144,frenzy
4268132340334858,frenzy
4302797021380890,abl_sw_ju_furious_strike
4302685352231168,frenzy
4268097980596486,frenzy
4268102275563776,frenzy
4268106570531072,frenzy
4282030854504724,frenzy
16141172223773017796,powercore
16141001757090473264,takeportablecover
16141005985882126588,bubblydrink
16141091667211565025,iamilitaryofficer
16141084140558832574,iaassassin
16141161086605311108,healingscan
16140927494734637544,healerunlock
16141047071620527735,stimulants
16140912253966888942,virulentpoison
16140962534683737370,abl_ag_op_enhance_chem
16141092314503123553,trickblades
16140925893078727635,op_pass_prey_on_the_weak
16141176495561614744,abl_ag_op_mutilating_methods
16141001316513166604,tacticalmap
16140983589073822556,perforatingshot
16141178237372988612,criticalblade
16140939055289435069,slicing
16140924217419222569,shockround
16141151852093510696,thermaldetonation
16141032833688904562,explosiveprobe
16140963628583124735,snipe_pass_field_command
16141051308209856220,bombardmentsniper
16141075988788360003,iamilitaryofficer
16141015986546875302,op_pass_acidic_compounds
16140980756552689384,movementslowed
16140962363877059602,abl_ag_op_mordant_susceptibility
16141146641518308460,fungalsample1
16140938426873185287,linetheshot
16141181483429517177,wither
16140967293625393703,creepingterror
16141088559833923103,hypo4
16141176564754848600,op_pass_prey_on_the_weak
16140993626648588322,imperialagent
16141012470969087230,advanced_shield
16141170155461458985,abl_ag_sn_accurized_rifle
16140934654867787370,snipe
16140914183676873326,headshot
16140908998973202230,accuracyreduced
16141080021855819736,imperialagent
16141051433248276605,portablebunker
16141170877187496977,blasterhugescope
16141013514811762820,blindfire
16141141887346293464,takecover
16141143445059586156,accomplishedsawbones
16141141759257920053,powerednanotech
16140978275092678538,op_pass_enduring_kolto
16141170155659789171,diagnosticscan
16141157977724123058,medicalcrate
16141008843771407672,emergencystimpak
16141010590740544403,firstaid
16141111700969235905,supriseadvantage
16141043224987161177,abl_ag_op_tactical_med
16141043206727960883,poweredshieldprobe
16141035539650347742,abl_ag_op_eye_for_an_eye
16141045164743388417,swwarhardenednoble
16140911614445856699,armorunderlay3
16140970515757692637,op_uti_circumvention
16140978786183892083,abl_ag_sn_fortuitous_bedlam
16141029566055526387,abl_agsm_sngs_crippling_diversion
16141066960950323146,disable
16141096754417858612,abl_ag_sn_counteroffensive_safeguards
16140993854750255025,ballisticshield
16140980847814265866,schematics
16141170629229958691,hamstring
16141159329606000054,abl_ag_op_evasive_screen
16141069689961017277,op_uti_fortified_kolto
16141084648969639792,cover
16140983325220945463,linetheshot
16140937839825709402,abl_ag_sn_imp_efficiency
16141088893851875726,abl_ag_op_imp_tactics
16140922391664930448,imperialfilebox
16140915185555798034,damagevulnerability
16140957792463870082,snipe_gun_uti_lumbering_impact
16141167042869819290,abl_ag_op_mobile_assailer
16141019130606089760,abl_ag_op_nanotech_suit
16141137256899023541,snipe_uti_overprepared
16141074316996506604,childoftheempire
16141109956018357833,hustle
16140970189700089848,abl_ag_sn_series_snares
16140964705815064035,orbitalmultistrikes
16140948998256450745,hamstring
16141030510221781105,abl_ag_sn_smoke_and_siege
16141116516522111037,snipe_pass_caustic_substances
16141124533042050866,abl_ag_sn_corrosive_dispersion
16140934376852345415,sacrifice
16140914295087427071,wither
16140905015606792464,ammobelt
16140943290622968923,security
16140993160793552103,defensivecommand
16141174271926483814,reactiveshots
16141175454391017763,swwarhardenednoble
16141061213782900198,vent
16141080703290643118,bloodthirst
16140996077292490208,bracercharge
16140964385945874168,powerloaders
16141125761101733640,abl_bh_pt_prototype_missilesilos
16140931789560589733,armament2
16141139160420911655,criticalblade
16141156137031074574,abl_bh_me_blazing_barrels
16140919441410371198,abl_bhtr_meco_burst_mode
16140902802776268990,merc_pass_honed_lock
16140999718260949990,assaultcannonironsight
16141004777601529349,orbitalmultistrikes
16140941371927637114,spvp_cruisemissile
16141035020961374698,powerednet
16140985175429908476,merc_pass_honed_lock
16141130691765260190,orbitalmultistrikes
16141074175943232392,spvp_communicationjammed1
16140967313509327125,missilesalvo
16141151143384970494,cripplingfire
16141174635514959527,powerednet
16140956637883547027,unload
16141164483126669684,missilefan
16141073562606977652,rangedtankunlock
16141028872766123114,abl_bh_me_kolto_shot
16141149183578451424,medicalcrate
16140995049388882735,abl_bh_me_kolto_shot
16141090216512476032,merc_pass_peacekeeper
16140962421681362965,armortechupgrade2
16140919469972792486,cyberneticexperiement
16141008836114672866,souterrimpirate
16141031445003528259,forcecrush
16140918989327251788,elementaloverload
16141021155738452201,rangedtankunlock
16141036164572969577,toolbox
16140928609322415776,abl_bh_pt_insulated_mats
16141126541896103801,pt_pass_perilous_flames
16141065359035883312,decoyarsenal
16141175792058615334,plasmaclip
16141180781181307593,ringoffire
16141017936788843932,bayexpansion40
16141092052747085119,mirilanyouthleader
16140954542901130814,abl_bh_me_collateral_damage
16141052760446362304,mercom_eruptive_flames_imp
16140960694020577696,mercom_heavy_shrapnel_imp
16141065084490070894,burned
16141127086929348130,decoyarsenal
16141114460860801061,abl_bh_me_anticipatory_ignition
16141159329419491950,elementaloverload
16141031105428926771,shockround
16141076073114427768,vent
16141071680483276363,creepingterror
16140995786795179691,missletracking
16141026450652772606,bloomingshot
16141100953237524430,bioelectricshieldenhancer
16141030857120179133,coolant
16140958157666331811,block
16141122234799894267,flamingsweep
16141107938648743254,pt_pass_heated_absorbers
16141126087598444894,disturbance
16140906287257142468,powerarmor
16140954187585127521,armament2
16141001958382074777,abl_bhtr_ptvg_accelerated_reel
16141128363346092658,probedroid
16140997166527696417,abl_bh_pt_battering_ram
16141061366577476803,abl_bh_me_conflict_response_protocols
16141067101610345505,abl_bh_me_boresights
16141060643021423495,abl_bh_pt_bracer_propellant
16141006408288257921,abl_bh_pt_fuel_additives
16141102898495301074,abl_bh_pt_efficent_suit
16141104978367809952,abl_bh_pt_engulfing_flames
16141060644175832946,abl_bh_pt_enhanced_paralytics
16141067715517135179,smuggler-apos;sluck
16141124047565029868,abl_bhtr_ptvg_iron_will
16140901715470498905,jetcharge
16140955058274725469,abl_bh_me_kolto_surge
16141117496341008157,abl_bh_pt_liquid_cooling
16140992114637541967,abl_bh_pt_mutilating_shards
16140972039183489104,abl_bh_pt_overdrive
16141117922040283602,vanguard
16141047640997983200,energyshield
16141042271474824152,abl_bh_pt_override_pressure_limiters
16140902620750310970,taserjolt
16141076067997312295,abl_bh_pt_sonic_rebounder
16140942941832958127,tenacity
16140934257055294376,rechargeandreload
16141094162387010606,abl_bh_me_tag_and_bag
16141073280072491186,abl_bh_me_thrill_hunt
16140906611877991085,deflection
16140964684946118646,abl_bh_me_trauma_regulators
16141156768140206314,penetratedefenses
16141101478553401947,railshot
16141177536233284458,drainingforce
16141147763739737549,salvation
16141032957797992099,soothe
16140944366197620416,jkmiralukansurvivor
16141145604568309930,mindcrush
16141115821058175297,forceactivate
16141078260927308945,cc_stay
16141171629767019354,forcedrain
16141007781602890342,pileofrubble
16141125125841853646,bhoutlaw
16141112923237952142,shad_pass_kinetic_bastion
16141123256036530751,handdeflect
16141038005685897328,energydrain
16141048237176391307,abl_jc_sh_psychokinesis
16141103814196523711,cloakofpain
16141132363982556926,jcjedischolar
16141099164932286316,shrapnelburst
16140994321382148138,shad_uti_fracturing_force
16141038182162872422,twirl
16140994205027738521,abl_jc_sh_prevailing_strikes
16140970615643932942,linetheshot
16141013967594252832,jkwilderfugitive
16141166018676634959,upheaval
16141051247803380594,abl_sijc_assh_whirling_edge
16140934652964648750,zabrakswordsman
16140902044872654620,twilekvisionary
16141138232577321676,sharedbenevolence
16141121834713800957,drainingpresence
16141014793925723660,sage_pass_erudite_mender
16141127421727846693,mediumarmors
16141021649619789627,bhoutlaw
16141038923936721271,comm_pass_frontline_medic
16141014207326545867,forcearmor
16141141195119848675,jkforcesensitiveorphan
16141180695957425462,creepingterror
16141035999063401372,zabrakswordsman
16141024327447535990,drainingforce
16141180934787714864,railshot
16141147416192793879,mentalfocus
16141053733236473037,abl_jc_sh_MindandBody
16140968420751205148,introspection
16141029966836132739,abl_jc_sh_prolific_justice
16141136466000309291,mentalblock
16140963040392591598,abl_jc_sh_propitious_poise
16141081731874078754,sorcsage_over_charged_barrier_rep
16141077476361245038,mentalacuity
16140908822769812832,abl_jc_sa_magnifying_vibrations
16141009758836349988,abl_jc_sa_resonating_vibrations
16140990421087310854,energyrebounder
16141084674754675354,cc_follow
16140925745888063021,mentalblock
16140945262016783532,abl_jc_sh_cloak_resilience
16140948759470778127,damagevulnerability
16140979156195824106,levitated
16141100647489217166,sorc_sage_uti_dizzying_force
16141068704916678953,sage_uti_ethereal_entity
16141107450019796400,healing
16141111828042494702,abl_jc_sh_force_harmonics
16140936083714563496,abl_sijc_sosa_force_mobility
16141071248076449355,jedigeneral
16140912886682836054,interceptorshield
16140984299759697903,bladedance
16140906954270481080,poweredforcebarrier
16141000694957857031,abl_jc_sh_martial_prowess
16141023987067856895,spiritarmor
16141011378012639388,mentalfocus
16140981675979069211,introspection
16140947860442842877,abl_sijc_assh_gaitmanip_motioncontrol
16141032872673017952,opportunisticstrike
16141157114585210315,shad_uti_one_with_the_shadows
16141136146202849807,guardianleap
16141122720535763044,groundswell
16141150465768264088,abl_jc_sh_restorative_shade
16141043131419017809,groundswell
16141061610132722471,abl_jc_sh_sturdiness
16141049831343664282,abl_jc_sa_hastening_rejuvenation
16141143320167648948,abl_jc_sa_tectonic_mastery
16140992013971539490,lightarmors
16140955452500746487,duelwield
16141022578358885573,abl_swjk_mase_ataru_savvy
16141102667138736948,abl_jk_se_CombatTrance
16141150189670240433,dualmastery
16141047832294753242,abl_swjk_mase_efficent_strikes
16140924060893233608,abl_jk_se_excise
16141163373199057028,whirling_blow
16141084495965819523,momentousblow
16141079840923108526,saberstorm
16141180411421048679,railshot
16141160535137212653,slash
16141146508337318276,jcforceprodigy
16141036915731268860,poweredforcebarrier
16141088424434761004,unleashedpalm
16140984932422393770,spinningslash
16140954954724059998,hustle
16141174620024064260,jkforcesensitiveorphan
16140948161394788541,riposte
16140916874623343866,abl_jk_gu_pacification
16141028918125195549,carbonized
16140902217785368713,abl_jk_gu_warding_power
16140916189874894120,abl_jk_gu_concentrated_power
16141040639931356693,jcforceprodigy
16140989544136229081,abl_jk_gu_auspicious_acumen
16141067761086166885,forceactivate
16141144158364556352,forceleap_old
16140979992458400648,abl_jk_gu_ShiiChoMastery
16141102507524027044,cycloneattack
16141069646292414221,jediknight
16141099608320617340,juyo
16140977071368649177,abl_jk_se_force_aegis
16141040357872496829,jkforcesensitiveorphan
16140964857186460890,sent_guard_uti_cut_loose
16141158377219206774,immobilized
16140978902707770364,backflips
16141067007806793518,absorbtionfield
16141140796557387431,abl_swjk_mase_expunging_camo
16140994039529004863,hustle
16141109768169111446,abl_jk_se_opportune_approach
16141076493035042237,abl_jk_se_intercessor
16140946699118053682,cloakofpain
16140980924596013528,auraofvalor
16141041595404205924,cloudmind
16141015817988019872,abl_jk_gu_peaceful_focus
16140902987325484440,carbonized
16141114997937457430,abl_jk_se_just_persuit
16141151994182383710,unwaveringresolve
16141148963471104932,sitwilekrenegade
16140965728885303629,mindtrick
16140938504010909416,abl_jk_gu_trailblazer
16141140388877492801,abl_jk_gu_true_harmony
16141136464255017703,cloudmind_2
16140994428830489100,sent_uti_unwavering_resolve
16140964841107981779,valorpointunlock
16141073796071934076,abl_jk_gu_burning_storm
16141088007134247240,guard_pass_burnmaster
16140940406326178176,salvation
16140961529359514662,telekineticblast
16141088993699764965,mentalacuity
16140946604173647228,abl_jk_gu_smoldering_saber
16141110025481549642,auraofcertainty
16141178892267389806,abl_jk_se_accelerating_victory
16141146720170494767,abl_jk_se_burning_sweep
16141026064806577769,abl_bh_me_collateral_damage
16141122701549472063,sithescape
16141076669672736960,intimidatingpresence
16140948595237824690,shrapround
16141090222068582178,slash
16140930056650778509,explosivefuel
16140946314513414136,sorcererhaste
16140937633770062563,electricshield
16141173138897471871,rejuvinate
16141000543040656598,shadowcloak
16141171141332879015,identifyweakness
16141004991583757039,recuperativenanotech
16141097982705590959,consumption
16141078267287265536,sorc_pass_secrets_of_the_dark_side
16141136299090984594,swsithpureblood
16141036379188401752,ass_pass_dark_bastion
16141147048668662127,handdeflect
16140959290179386805,lightningstrike
16141178662204285305,forcecharge
16141080548548974241,abl_si_as_torment
16141024079907935100,ass_pass_amped_voltage
16141009836558094939,linetheshot
16141089663976449764,abl_si_sa_CracklingBlasts
16141177630824178164,rattatakiacolyte
16140941809899700553,abl_si_as_dominating_slashes
16141091542651515301,disorientingblow
16141075057586920298,thundering_blast
16141037802266020392,abl_sijc_assh_whirling_edge
16140973591953639700,replenish
16141071538123573459,swsithpureblood
16141158491733902936,animalinsectclaw
16140982162167491310,shocked
16140978864890391247,dark_embrace
16140987545382993832,frenzy
16140929648430027406,forcehorrors
16140940780684294413,venomsackrecolor
16141139518918629087,forcecrush
